col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40
36.79153911510507,36.7955631383404,36.807625344785045,36.827694192256516,36.855710368309225,36.89157585102764,36.93513692171289,36.986159424567234,37.044294094692965,37.10902948943657,37.17963039810873,37.25506165985314,37.33390329717771,37.41427500528512,37.4938038893721,37.569678224705925,37.63881649144463,37.69814231927441,37.74491074159826,37.77701122028188,37.79319129843986,37.793184844636684,37.777755966570936,37.74866769939393,37.70856708797351,37.66077651558957,37.60900910750888,37.557070713411115,37.50864080523614,37.46745105531544,50.0,50.0,50.0,50.0,50.0,50.0,50.0,37.0997799261165,37.06022887902424,37.036953829060806,37.029241661226806
36.85346095670843,36.85781260614723,36.87086744419479,36.8926233810417,36.92307076652179,36.96218205456197,37.00989508223728,37.06608750925423,37.13053895203025,37.20287611957414,37.2824949819594,37.3684535456,37.45933245931334,37.553077547838384,37.646876292368404,37.73715912985316,37.819812764379535,37.89060817454609,37.945732489327725,37.9822560016614,37.99842670785521,37.99379659199445,37.9692523201378,37.92698869901379,37.87038502596567,37.80370947793618,37.7316433499504,37.65872296266981,37.588845684895574,37.52468217824989,37.46599513116817,37.40902403389336,37.352322631044245,37.29618038721429,37.24108263831072,37.18748315197822,37.13617799080009,37.09004412960151,37.054822949170656,37.033311959393245,37.026110219212335
36.91869252644085,36.923375770041844,36.937436803960495,36.96090826740905,36.99383997147662,37.03629074747884,37.08831436660745,37.14993651640956,37.2211183292696,37.301699740522054,37.391312550467255,37.48924804544958,37.59425805605342,37.70427195523936,37.81607394671533,37.92513042324366,38.02581538553231,38.112137751036855,38.17869857482922,38.22146391255951,38.238092927089426,38.227945901692124,38.192037724135375,38.1330814405009,38.05547408418816,37.96495478068404,37.86780263203853,37.76981816808402,37.67544901562469,37.5872137785904,37.505559353555405,37.4297147399817,37.35873306838559,37.29224683245164,37.23034682987335,37.17346913340337,37.1226658719047,37.07990722946077,37.04753421398864,37.027482697631484,37.02071516080107
36.98664403605228,36.991651928955136,37.006699491297134,37.031857936060455,37.067244115535786,37.11301642000423,37.169366212969074,37.23650160376958,37.3146186807494,37.40385257828655,37.50419584016863,37.61536216194506,37.73655518130283,37.866063274373275,38.000573138988415,38.13441407739364,38.25962463245478,38.36724840316138,38.44943643984889,38.50078271997739,38.51849277366262,38.501836702247935,38.45185851206647,38.37165948334838,38.26693422017601,38.145782007610315,38.01733452923061,37.88958733818431,37.7679933756106,37.65527517046365,37.55218855446564,37.45841137602502,37.373283276110016,37.29626487506757,37.22714236246446,37.166098445596795,37.113776051837114,37.07123662278971,37.03973555893616,37.020369668265516,37.01383802982558
37.05674305270729,37.06205667452381,37.07803434363402,37.10478723314499,37.14250279727244,37.1914466973259,37.251962792055245,37.324468261314514,37.409439530525354,37.50738229754276,37.61877442329082,37.74396082175071,37.88295630743888,38.035053258593024,38.19789053354094,38.36522282997178,38.52492408793256,38.662427456129215,38.76557369915866,38.82805970172336,38.847500504641424,38.823370425428536,38.75645482761803,38.64938965562852,38.508709615590014,38.34676827176603,38.17825484617075,38.01529432911373,37.863949496680036,37.726187702406826,37.60214537728352,37.49117280152362,37.39238056306597,37.30496980678176,37.22840989970786,37.16251651942557,37.1074587063526,37.063694554923224,37.03183006251585,37.012442866049305,37.005933310772114
37.12845732006071,37.134045536666854,37.15085906064703,37.17904685074897,37.21886459012449,37.270684550526724,37.33500695613884,37.41247052208567,37.503859170685416,37.61010090609831,37.73225286819576,37.87146226504102,38.02888255028982,38.20548860537688,38.401656520880145,38.61478744661307,38.828555955358226,39.00824254438632,39.137362685208466,39.212891761900785,39.234489033687765,39.20219201301398,39.1161767797414,38.9769894359866,38.78784351754257,38.56539166028811,38.344483399186586,38.14147238880484,37.95885919451874,37.796046314841476,37.651745102865924,37.52445978751139,37.412754719869376,37.315413787420404,37.23152908058636,37.16053160901831,37.10217289843466,37.056462400524936,37.023570482508184,37.00371777529505,36.99707850579124
37.20131785849665,37.20713826526348,37.2246580159022,37.254056994609954,37.29564892143406,37.3499009156088,37.41745856216956,37.49917478448239,37.596141126666694,37.70972086086198,37.84158497907056,37.993755864547474,38.16867310924738,38.36933166893526,38.599623395527615,38.866608979242336,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,38.78527657459815,38.50387750428196,38.260112291733606,38.046911861995646,37.86030771528654,37.697177524126815,37.554938248944595,37.43145154307856,37.32499910730158,37.23426744898114,37.15832123657275,37.096557940081965,37.048643597681576,37.014435320364555,36.993901606408585,36.987053993130885
37.274939989929166,37.2809414160395,37.2990095028646,37.329342358460934,37.37229192034377,37.42839494013026,37.49841361876895,37.58338439344087,37.6846746158803,37.80404933251042,37.943754865885666,38.10663485801034,38.29631617749229,38.51755959544451,38.777110377895035,39.08580177743007,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,38.97155082811661,38.641730252221116,38.36206927227019,38.12181929276166,37.91428484944681,37.734726513808695,37.57952450035651,37.44584658189233,37.33148036283212,37.23473035562933,37.15433915073276,37.089415545288084,37.03936338617784,37.003811394564934,36.98254847089418,36.97547101170408
37.349039161159645,37.35516615237275,37.37360940113961,37.40456538564956,37.44839293876956,37.5056577364986,37.57719035226144,37.66415564562517,37.76813322783988,37.89121237739242,38.036110462059895,38.2063329137807,38.40640856413801,38.6422677995165,38.92185357758341,39.25573378536436,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,39.10753824394782,38.74567095758752,38.43923219975958,38.177834866781026,37.95370558126192,37.761068563439,37.59553218248052,37.453709910424024,37.33298533565412,37.23135335564057,37.14730335542745,37.07972599637631,37.027834285157034,36.991095378836036,36.969173359765506,36.961885286416326
37.42343756339809,37.429637352922,37.448287571596204,37.479554298628116,37.52375806545594,37.58143506395159,37.65341540244009,37.74091396855492,37.845632010962476,37.96987211433666,38.11667532846522,38.289995505856666,38.49492883206938,38.73800260394721,39.02744977797796,39.37324027711685,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,39.19000230857454,38.80914936946352,38.485896778810556,38.210556475249206,37.97518915125224,37.77355796601143,37.600834943589284,37.45329223791495,37.32805559469604,37.2229196030147,37.13620932807772,37.06667414249924,37.01340389935819,36.975761849484826,36.95333196783143,36.945880432485076
37.49805644157141,37.50428912399297,37.52301261734402,37.5543221696612,37.59843725746303,37.65578512384488,37.72710449225897,37.81356059843832,37.91686587774103,38.03940660109503,38.184383187233394,38.35597807916845,38.559562393900606,38.801921752169946,39.09140630526505,39.43783048108001,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,39.21837650120827,38.829517069263616,38.498955393237495,38.21726940374617,37.97654259101048,37.77043613125513,37.59399975464096,37.44340269316981,37.31568867906401,37.208583270571836,37.12034850006311,37.04967329862766,36.99558990869856,36.95740976487929,36.93467518628274,36.92712522693871
37.57288741792935,37.57914043348547,37.597879818843886,37.62907333871336,37.67275277970098,37.72912977558856,37.798735117557264,37.88256474752723,37.982219958337005,38.10003797871785,38.23921997539249,38.40397443603129,38.59970134575331,38.83323209646039,39.113063187726894,39.449363086565505,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,39.19246901413651,38.80598109036237,38.47736250483015,38.19696164656456,37.956885258995975,37.75094718018693,37.57436788385585,37.423458107408884,37.29536546091906,37.18788518458665,37.09932081173714,37.02838102547714,36.97410250483561,36.9357920416453,36.91298390738934,36.90541030730052
37.647933753583914,37.654242429923315,37.67307570934189,37.704193567206765,37.74731850052053,37.8023010588227,37.86931388694436,37.949042954940694,38.04285173305998,38.15290888123319,38.28228562373731,38.435046298386766,38.61638091456742,38.83287236623618,39.09301626907329,39.40778185176243,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,39.11223371950901,38.73906644400563,38.42185293955704,38.150281604174324,37.91667629864178,37.71536992179984,37.54207601061312,37.39349267310426,37.26705216515167,37.16075182767239,37.07303481325339,37.00270329009485,36.9488540565158,36.910830565341314,36.88818784518537,36.880668365288315
37.72310890337989,37.7295855070232,37.748810117652994,37.7802199664748,37.82305245693826,37.87659037397177,37.940448114457574,38.01483529148655,38.10075359984347,38.200114547146505,38.3157864243055,38.45158868955896,38.612289789991515,38.80375059476732,39.033611466612605,39.31331337702841,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,38.97801261351229,38.631166788670406,38.335234391583796,38.07958586401854,37.857684805860096,37.66497452783458,37.49801561519942,37.354123366708365,37.23117210288585,37.12747340392147,37.04169221288504,36.97278552623362,36.919956260540445,36.882618367379344,36.860371035185,36.85298080899305
37.79807553708868,37.804948843999355,37.82520008675417,37.857784632564254,37.901190004304524,37.9538171775806,38.01444025368052,38.08259659110822,38.15881409563401,38.24470488771824,38.34295347563149,38.45718309536396,38.591690985067466,38.7512012023639,38.94091996667146,39.16871366862843,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,38.79284527602256,38.48860643177853,38.22293622787947,37.988932278895874,37.78286423006957,37.601894721370456,37.44372955145291,37.3064713355634,37.18854707307246,37.08866066321198,37.005756700303195,36.93899093648899,36.88770584609102,36.85141074371997,36.82976628597712,36.82257334290707
37.87201178217179,37.87966724288347,37.90207205627862,37.93751440917655,37.98331917119336,38.03645509938035,38.09443527719036,38.155921809950684,38.22090926445338,38.29069353418303,38.367892110059685,38.456241219390826,38.55994611801494,38.68266026039143,38.826558656355246,38.98994617697524,39.1568396167668,39.29258644731472,39.38053234294995,39.41736346039316,39.4024206560186,39.33542969917087,39.2162802261952,39.04527097148853,38.82542027970152,38.57325303553499,38.32358124219101,38.09284207842546,37.883752531829934,37.69605821056791,37.52890432289829,37.381249582611616,37.25204502094722,37.14031303985205,37.04518370277557,36.96590935892307,36.90186796948012,36.85256074902078,36.81760738542115,36.79674081341316,36.78980276154481
37.94334108554689,37.9522949298318,37.978561287302945,38.01984081114736,38.07149086740404,38.12794339960068,38.18464933261486,38.239479555899266,38.29205808144693,38.34321117544056,38.39542302218239,38.453379004091296,38.522383052093275,38.60606651638548,38.704125110947594,38.81088300464011,38.914178945017056,38.99916073131299,39.0532717218502,39.06976449026922,39.04580900716745,38.98046088208362,38.87412690474367,38.72911430631329,38.55169023754452,38.354019479020096,38.15071000578561,37.95395452314785,37.77007932334431,37.60153353235868,37.44911413315913,37.312891698857,37.19259793355508,37.08781909410984,36.99809885512388,36.92299490388209,36.86211012858428,36.81510936726217,36.781727903460556,36.761775367318954,36.75513725322747
38.00957782761316,38.02028802698633,38.05222864674287,38.104052439607145,38.16908141470656,38.233471553082964,38.29056751883305,38.33901579804477,38.378541417570624,38.40911407577748,38.4316355593385,38.451953921686275,38.48246919313233,38.5274701344725,38.5842960320695,38.64679443818513,38.7063240747518,38.75321144783662,38.7789140729405,38.777377806553055,38.745213898267146,38.68115532928966,38.58576680367595,38.46172925829708,38.31438136911903,38.1515452434531,37.98218410402927,37.81429174669858,37.65358857107427,37.50344778670837,37.3656452732932,37.24104106355941,37.12998042071976,37.032521895541834,36.94857159831131,36.877964119832754,36.8205119763669,36.77603590899602,36.744383310287674,36.72543920475274,36.71913250851688
38.06748866027762,38.080094884779236,38.11831225670805,38.184076836723044,70.0,70.0,70.0,70.0,70.0,70.0,70.0,38.44943110636725,38.440302847061666,38.44976751957803,38.471488322968874,38.499083517579045,38.5254770318768,38.5434852759228,38.546704268864794,38.530239504440324,38.49100340764286,38.42770084064136,38.34076619081132,38.2323960087503,38.10653037175203,37.968515923503254,37.824324914888514,37.6795902620797,37.538871012739506,37.405420506131904,37.281353533974865,37.167964489085094,37.06600667252175,36.97588843412843,36.897803701107875,36.8318180344805,36.77792529374002,36.73608487346525,36.706245984845644,36.68836318147058,36.6824058283634
38.1136590455963,38.127822792181625,38.171159169238564,38.24666901302457,70.0,70.0,70.0,70.0,70.0,70.0,70.0,38.43532949333628,38.39372724908088,38.37314699045844,38.36614078490978,38.366174611663986,38.367024268113546,38.36285040575526,38.34856325571465,38.32018880955986,38.27509686034874,38.21208122742359,38.1313575239856,38.034512688334566,37.924364434998786,37.80465578065681,37.67957909049815,37.55323652675821,37.429205327424974,37.31031866301242,37.1986593699008,37.09567933817777,37.002353652101974,36.91931744957012,36.846971398261715,36.78555853845609,36.735218846472,36.69602735975175,36.668020377420405,36.65121299186006,36.645610192789725
38.145262439559005,38.1602826888934,38.20624576477837,38.28582359520033,70.0,70.0,70.0,70.0,70.0,70.0,70.0,38.405483075189466,38.3404052258997,38.29668296270185,38.267329520911744,38.24609999932352,38.22740073510123,38.206272478217734,38.17851318584756,38.14084594159977,38.09105159219384,38.028033970620214,37.95181820812951,37.86348433832268,37.76502317571887,37.65910092743005,37.54874704831495,37.43702057601418,37.326728985265575,37.22025390760447,37.119492953416795,37.02588831232043,36.94049931037536,36.86408499912922,36.79717870608989,36.740148596443845,36.69324424761249,36.65663126077091,36.63041624461283,36.61466420365737,36.60940989111583
38.160719957605764,38.17574257569902,38.22167105251355,38.30095628459462,70.0,70.0,70.0,70.0,70.0,70.0,70.0,38.36032347664631,38.27952782134655,38.2195897044608,38.174032404667734,38.13711542563435,38.10386440093559,38.07002959744869,38.032095047967296,37.987336616336044,37.93388428774681,37.870755719193404,37.79784539615861,37.71586206349275,37.62620982987943,37.53081450259948,37.43191057035449,37.3318198078204,37.23275886591166,37.13670441516997,37.04532509553492,36.959970527888835,36.88169760397426,36.8113142863975,36.749426897795686,36.69648333236681,36.65280922537531,36.618636605512606,36.59412562299721,36.57938025815766,36.57445887123974
38.16005169225864,38.17420880479689,38.21756649383648,38.292750138537535,70.0,70.0,70.0,70.0,70.0,70.0,70.0,38.30088241321355,38.21144787807751,38.14179164795998,38.085701733156434,38.03801125416242,37.99443409542508,37.951401245043826,37.90600232724974,37.85599037355862,37.79980544657006,37.73658736181365,37.66616022773403,37.5889802831017,37.50604472108785,37.41876564301862,37.32882099822363,37.23800116303471,37.148071965800725,37.060670561714936,36.97724133405018,36.8990092132999,36.82698129745653,36.76196575415189,36.70459855560842,36.65537158569324,36.61465847594757,36.582736516747175,36.55980414862769,36.545994106117995,36.541382496160054
38.14496846819884,38.1574214619241,38.19559236992149,38.262384740612504,70.0,70.0,70.0,70.0,70.0,70.0,70.0,38.22815792831746,38.137365661052534,38.06412119835695,38.00251177800785,37.9482348504176,37.897844701285315,37.848488121236926,37.797837638250776,37.74408789003756,37.68596955877267,37.62275672713088,37.55425423928997,37.48075855921104,37.40299103601032,37.3220074346044,37.23909220042235,37.15564927417932,37.07310203461103,36.9928125320029,36.91602538419844,36.843836363723526,36.77718161436999,36.71684149221233,36.66345304838667,36.617526356267035,36.57946140214509,36.549563582494585,36.52805679457357,36.51509368828843,36.51076295811493
38.11875001608957,38.12883008939218,38.159416339180865,38.2122896675071,70.0,70.0,70.0,70.0,70.0,70.0,70.0,38.14400306153641,38.059983999926075,37.988488838444205,37.92540686031097,37.86787924480175,37.813465466737846,37.76006642059224,37.705926068378055,37.6496576240564,37.590269592792986,37.52718022171673,37.46021369894189,37.38957503970261,37.315803920548696,37.23971087489537,37.16230198546589,37.08469997418248,37.00806985435248,36.93355589880454,36.86223400232071,36.79508043280444,36.7329553661189,36.676598030440566,36.6266298102445,36.58356198583576,36.547805505374214,36.51968097140033,36.49942768769821,36.48721109506485,36.4831282386494
38.085861261273294,38.09328108770583,38.11527525597906,38.15027478812728,38.191246253453414,38.22387246808116,38.24092110376418,38.240390793678294,38.22132779691731,38.183042499385486,38.125879618201836,38.05540145862173,37.98425387497839,37.91779633508255,37.85596974612619,37.79755978486238,37.74117271616476,37.68544436641019,37.62915637159904,37.57130955903453,37.51117264387604,37.44831024559916,37.382590934896406,37.31417583870932,37.24348948312129,37.17117614259789,37.098046430774005,37.02501977523974,36.95306846411382,36.88316806688908,36.81625743349508,36.753209593065755,36.694813173541114,36.64176277179028,36.594656124817675,36.553995874926656,36.52019399649491,36.49357736875807,36.47439340137617,36.46281497645977,36.4589442411421
38.051255706588286,38.05622839553892,38.070448964330595,38.09131673240925,38.11370422878568,38.13139730436146,38.13906726457783,38.13370342740034,38.11398217253075,38.07975977947506,38.032594270652055,37.97639784181311,37.9160360206525,37.85540902077929,37.79610599851044,37.73820757680362,37.68118874721078,37.62431673227876,37.566839551787844,37.50809662301843,37.44758805667152,37.38501640911479,37.32030641882128,37.253605760044934,37.18526954919526,37.11583186909703,37.045968243615654,36.976453400658734,36.90811858592991,36.84181208269074,36.77836556582048,36.71856769752098,36.663145212142894,36.61275083677153,36.567956843576425,36.5292528147923,36.49704623855479,36.471664739716374,36.453358994648994,36.44230562328994,36.438609565412584
38.01956240843859,38.02264624929225,38.031200798447074,38.043116091805125,38.05507863079079,38.06321128236962,38.06401073639409,38.054987729356846,38.03488020260158,38.003645596211754,37.96250258308568,37.91375785556968,37.86021874013374,37.80433116164126,37.74765418429005,37.69083379160304,37.63391321190923,37.576625980494384,37.51858415325789,37.4593990832212,37.39876138273337,37.3364923166012,37.272572799771574,37.20715378388198,37.14055116714041,37.073228426680096,37.005770419858976,36.93885193137138,36.87320439982833,36.809583799277256,36.748741934822746,36.69140256151064,36.63824289887131,36.5898804138317,36.54686425313502,36.50967043516039,36.47869982741635,36.45427798520994,36.43665605303039,36.42601208854074,36.42245233112262
37.994465826149515,37.996310765332225,38.00129958048722,38.00786806955332,38.01367649683842,38.016040082828475,38.01244155974216,38.000965712615,37.98055177983444,37.951085310768775,37.91335357976991,37.86884615471762,37.81938505203443,37.766695334854646,37.71208352450182,37.65633332661545,37.59977725364066,37.54244269328347,37.4841917032982,37.424830559553804,37.36419035553896,37.302182978074555,37.23883608920047,37.17431021630105,37.1089009000803,37.0430289168153,36.97722169769766,36.9120890765828,36.848296324851546,36.7865370550834,36.72750802721633,36.67188724645996,36.620316092929286,36.57338565133507,36.531626970059236,36.495504693058294,36.46541336575268,36.441675688916575,36.424542047431025,36.41419074112675,36.410728468098554
37.97847683456543,37.97964505862905,37.98271176115095,37.9864354342908,37.988983361778224,37.98825433562152,37.98224680094715,37.969387415967496,37.94875620067775,37.92018071402694,37.88419684915566,37.841883815235406,37.794605609333196,37.74372614708451,37.690382422812704,37.63536992326913,37.579140872002455,37.52187482293729,37.46357579333607,37.40416564719208,37.34356094893266,37.28173011181406,37.21873143737832,37.15473404591372,37.090024255554866,37.025000221893954,36.96015775670179,36.89607021703497,36.83336517643788,36.77270025487134,36.714740019817626,36.66013533029694,36.60950594361249,36.56342670338238,36.52241722214463,36.48693468496668,36.45736923240634,36.4340413160524,36.417200433647196,36.40702471823953,36.40362095536681
37.97299863994054,37.97395336807774,37.976415425704374,37.979247463977664,37.98077374514208,37.97907147888996,37.97229918475611,37.95899441338013,37.93828435383145,37.90997783908058,37.87453081909317,37.83289812750638,37.78630719384136,37.73601211614083,37.68309225325073,37.62833886707183,37.57223568800116,37.515008236321165,37.45670603772241,37.39728905652232,37.336702468101144,37.27493386111446,37.21205217338285,37.148229858495256,37.08375065208729,37.019005660725405,36.95448061992984,36.89073713583329,36.82839054530929,36.76808670752473,36.71047960117687,36.65621109260667,36.605893718212826,36.56009684571337,36.51933618498387,36.484066333121895,36.45467586311061,36.431484388911976,36.41474104138047,36.40462384621472,36.40123958685177
